,from,date,job_id,job_title,job_company,job_location,job_link,job_type,job_skills,job_edu,job_major,job_keywords
98,Monster,07/20/2017,85326cd0-9881-4607-9047-90caf89e5cef,DATABASE ANALYST (Healthcare Data Analyst),Duke University,"Durham, NC",http://job-openings.monster.com/monster/85326cd0-9881-4607-9047-90caf89e5cef,[],"['SQL', 'PHP']","['BS', 'MS']","['Computer Science', 'Math', 'Machine Learning']","['Classification', 'Big Data']"
99,Monster,07/20/2017,4f1b169f-ddc5-4335-973e-24be396bc6ec,Senior IT Program Manager with IT People Corporation,North Carolina Interviews,"Cary, NC",http://job-openings.monster.com/monster/4f1b169f-ddc5-4335-973e-24be396bc6ec,['Contract'],"['C', 'GIS']",['MS'],['Engineering'],[]
100,Monster,07/20/2017,132c193d-8051-41c5-b4cf-60acb0220e98,Postdoctoral Research Associate,The University of North Carolina,"Chapel Hill, NC",http://job-openings.monster.com/monster/132c193d-8051-41c5-b4cf-60acb0220e98,[],"['R', 'Python']",['PhD'],[],[]
101,Monster,07/20/2017,bde3c40c-30cc-44d1-aea8-2f36d241f343,Fulfillment Professional,IBM,"Raleigh, NC",http://job-openings.monster.com/monster/bde3c40c-30cc-44d1-aea8-2f36d241f343,['Contract'],[],"['BS', 'MS']",[],['Big Data']
102,Monster,07/20/2017,170274b7-a1a4-4649-986b-eb841923a9d6,Fulfillment Professional,IBM,"Raleigh, NC",http://job-openings.monster.com/monster/170274b7-a1a4-4649-986b-eb841923a9d6,['Contract'],[],"['BS', 'MS']",[],['Big Data']
103,Monster,07/20/2017,e280d355-765d-487f-9bd5-e977376214af,Postdoctoral Research Scholar,The University of North Carolina,"Chapel Hill, NC",http://job-openings.monster.com/monster/e280d355-765d-487f-9bd5-e977376214af,[],[],['PhD'],"['Machine Learning', 'Engineering']",[]
104,Monster,07/20/2017,d2180826-b0b3-4f3f-a42a-65e9e1c3856f,Cognitive Solutions Architect ? Big Data Analytics,IBM,"Raleigh, NC",http://job-openings.monster.com/monster/d2180826-b0b3-4f3f-a42a-65e9e1c3856f,[],"['R', 'Python', 'Java', 'Hadoop', 'Spark']",['BS'],"['Economics', 'Engineering']",['Big Data']
105,Monster,07/20/2017,c6a6508f-8b2c-417d-b2ee-4c45c696d007,Postdoctoral Research Associate - Informatics,The University of North Carolina,"Chapel Hill, NC",http://job-openings.monster.com/monster/c6a6508f-8b2c-417d-b2ee-4c45c696d007,[],[],[],['Bioinformatics'],[]
106,Monster,07/20/2017,47247961-c034-4ab8-b142-812308f2cb24,Cognitive Solutions Architect ? Big Data Analytics,IBM,"Raleigh, NC",http://job-openings.monster.com/monster/47247961-c034-4ab8-b142-812308f2cb24,[],"['R', 'Python', 'Java', 'Hadoop', 'Spark']",['BS'],"['Economics', 'Engineering']",['Big Data']
107,Monster,07/20/2017,ac6e1639-d850-4294-a367-dd9ac6340eda,Lecturer,The University of North Carolina,"Chapel Hill, NC",http://job-openings.monster.com/monster/ac6e1639-d850-4294-a367-dd9ac6340eda,"['Full-Time', 'Full-Time', 'Part-Time']",[],"['MS', 'PhD']",['Computer Science'],[]
108,Monster,07/20/2017,86355b2d-30ee-4bb0-bf87-75ca3c5338d9,Belk Distinguished Professor in Business Analytics,The University of North Carolina,"Chapel Hill, NC",http://job-openings.monster.com/monster/86355b2d-30ee-4bb0-bf87-75ca3c5338d9,[],[],[],['Economics'],[]
109,Monster,07/20/2017,29bb21cc-894a-4c07-bbf5-f2dd607e0dad,Open Rank Tenure Track Faculty,The University of North Carolina,"Chapel Hill, NC",http://job-openings.monster.com/monster/29bb21cc-894a-4c07-bbf5-f2dd607e0dad,[],[],['PhD'],['Biostatistics'],[]
0,Dice,07/20/2017,featureIdcfe398ba7219232a4aa400b297ea80ef,Data Scientist - Speech-to-Text NLP,SAS Institute Inc.,"Cary, NC","https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Speech%26%2345to%26%2345Text-NLP-SAS-Institute-Inc.-Cary-NC-27513/RTX15189b/20016608%26%2345297?icid=sr1-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'SAS', 'C++', 'C', 'Java', 'NoSQL']","['MS', 'PhD']","['Computer Science', 'Math', 'Machine Learning', 'Engineering', 'Artificial Intelligence']",['Big Data']
1,Dice,07/20/2017,featureIddac97527e19d348d60cdedbf90338549,Data Scientist,Ventures Unlimited,"Cary, NC","https://www.dice.com/jobs/detail/Data-Scientist-Ventures-Unlimited-Cary-NC-27511/10338945/DS_Div?icid=sr2-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'SPSS', 'SAS', 'C++', 'Matlab', 'Java', 'Excel', 'Tableau', 'Hadoop', 'Spark', 'MapReduce', 'NoSQL', 'Mahout']",['MS'],"['Computer Science', 'Statistics', 'Math', 'Physics', 'Machine Learning', 'Engineering', 'Quantitative']","['Big Data', 'Streaming Data']"
2,Dice,07/20/2017,featureIdab1cd377a534a6c98f21494edd873166,Data Scientist - Machine Learning,Zachary Piper,"Durham, NC","https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Machine-Learning-Zachary-Piper-Durham-NC-27713/10430981/830777?icid=sr3-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'SAS', 'C++', 'NoSQL']",['PhD'],"['Computer Science', 'Statistics', 'Machine Learning', 'Bioinformatics']",['Big Data']
3,Dice,07/20/2017,featureIdbe30374b5278cf4b065f5cbe884047c7,Hadoop Integration Data Scientist,Lifescale Analytics,"Raleigh, NC","https://www.dice.com/jobs/detail/Hadoop-Integration-Data-Scientist-Lifescale-Analytics-Raleigh-NC-27601/90631054/100574933124585?icid=sr4-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'Java', 'Hadoop', 'MapReduce', 'NoSQL', 'Scala']",['MS'],[],['Big Data']
4,Dice,07/20/2017,featureIdd7d65a44ef104607946e3f9e41816d4c,"Data Scientist - Hadoop, Cloudera, Hue, GCC, Python, Java, Atlas",CyberCoders,"Raleigh, NC","https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Hadoop%2C-Cloudera%2C-Hue%2C-GCC%2C-Python%2C-Java%2C-Atlas-CyberCoders-Raleigh-NC-27601/cybercod/CL2%26%2345datascientisthadoop2?icid=sr5-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'Java', 'Hadoop']",[],['Machine Learning'],['Big Data']
5,Dice,07/20/2017,featureId10fbb068bf74d66afc7d1faf92dfa28e,Data Scientist - Manufacturing,CyberCoders,"Raleigh, NC","https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Manufacturing-CyberCoders-Raleigh-NC-27601/cybercod/JL3%26%234513844972?icid=sr6-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'Java', 'Hadoop']",[],['Machine Learning'],[]
6,Dice,07/20/2017,featureIdaf5ff9f2e263299a9a0f90127fc940f7,Data Scientist,"E-Solutions, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/Data-Scientist-E%26%2345Solutions%2C-Inc.-Raleigh-NC-27675/10211255/269866?icid=sr7-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['R', 'SQL', 'Python', 'Java', 'Hadoop', 'Spark', 'Hive', 'Scala', 'Perl']",['MS'],['Machine Learning'],"['Big Data', 'Time Series']"
7,Dice,07/20/2017,featureId42aaf064d5f623f9392c635f2a898a50,"Data Scientist at RTP Durham,NC","Pantar Solutions, Inc.","Durham, NC","https://www.dice.com/jobs/detail/Data-Scientist-at-RTP-Durham%2CNC-Pantar-Solutions%2C-Inc.-Durham-NC-27709/10120236/046982?icid=sr8-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['R', 'SQL', 'Python', 'SAS', 'Hive', 'NoSQL']",['MS'],"['Computer Science', 'Statistics', 'Machine Learning', 'Quantitative']",['Big Data']
8,Dice,07/20/2017,featureId394ddd1c8a1debb0ebfe8b9acc4c32ca,Data Analyst,Zachary Piper,"Raleigh, NC","https://www.dice.com/jobs/detail/Data-Analyst-Zachary-Piper-Raleigh-NC-27613/10430981/057770?icid=sr9-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'Excel', 'Tableau', 'NoSQL']",['MS'],"['Computer Science', 'Statistics', 'Math', 'Physics', 'Machine Learning']",['Big Data']
9,Dice,07/20/2017,featureId8cf041caeb12e713943827e7b063ee8f,Big Data Engineer  Machine learning,Last Word Consulting,"Raleigh, NC","https://www.dice.com/jobs/detail/Big-Data-Engineer--Machine-learning-Last-Word-Consulting-Raleigh-NC-27601/90788460/061883?icid=sr10-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'Java', 'Hadoop']",[],['Machine Learning'],['Big Data']
10,Dice,07/20/2017,featureId317b0835519f9ff0b0a146904e28474d,Data Architect,NC Joint Underwriting Association,"Cary, NC","https://www.dice.com/jobs/detail/Data-Architect-NC-Joint-Underwriting-Association-Cary-NC-27518/RTX1c162c/5046411?icid=sr11-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Microsoft SQL server', 'SQL', 'C#', 'Java']",[],['Computer Science'],[]
11,Dice,07/20/2017,featureIdfda27e85384ebe3265cb60ceb971b9c2,Big Data Engineer - Masters (Co-Op) - United States,Cisco Systems Inc.,"Rtp, NC","https://www.dice.com/jobs/detail/Big-Data-Engineer-%26%2345-Masters-%28Co%26%2345Op%29-%26%2345-United-States-Cisco-Systems-Inc.-Rtp-NC-27709/ciscobot/1211274?icid=sr12-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'Hadoop', 'Spark', 'MapReduce', 'Hive', 'HBase']",['MS'],"['Computer Science', 'Math', 'Physics', 'Software Engineering', 'Engineering']","['User Experience', 'Big Data']"
12,Dice,07/20/2017,featureIddf309ddf215c8cdf9e2fdc4f78b6dedc,Big Data Engineer - Bachelors (Co-Op) - United States,Cisco Systems Inc.,"Rtp, NC","https://www.dice.com/jobs/detail/Big-Data-Engineer-%26%2345-Bachelors-%28Co%26%2345Op%29-%26%2345-United-States-Cisco-Systems-Inc.-Rtp-NC-27709/ciscobot/1211273?icid=sr13-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'Hadoop', 'Spark', 'MapReduce', 'Hive', 'HBase']",['MS'],"['Computer Science', 'Math', 'Physics', 'Software Engineering', 'Engineering']","['User Experience', 'Big Data']"
13,Dice,07/20/2017,featureId00564e77d041b435d494c0cf5c8dd4b7,Sr. Data Engineer,McKinsol Consulting Inc,"Durham, NC","https://www.dice.com/jobs/detail/Sr.-Data-Engineer-McKinsol-Consulting-Inc-Durham-NC-27711/10299481/195458?icid=sr14-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Hadoop', 'NoSQL']",[],[],[]
14,Dice,07/20/2017,featureIdd86219ae2454b806a7abc7141dd28532,Senior Data Engineer,Robert Half Technology,"Cary, NC","https://www.dice.com/jobs/detail/Senior-Data-Engineer-Robert-Half-Technology-Cary-NC-27518/rhalfint/03220%26%23450009243792?icid=sr15-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'Excel']",['MS'],"['Software Engineering', 'Engineering']",[]
15,Dice,07/20/2017,featureIde8643ceedb58bff539ce54d66a573942,SAS Data Warehouse Tech Architect- Expert (502229),PITech Solutions Inc.,"Raleigh, NC","https://www.dice.com/jobs/detail/SAS-Data-Warehouse-Tech-Architect%26%2345-Expert-%28502229%29-PITech-Solutions-Inc.-Raleigh-NC-27601/10126049/034323?icid=sr16-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'SAS', 'Tableau']",[],[],[]
16,Dice,07/20/2017,featureId5308d296c2f1f0bb28efc8fe0c28588b,Data Warehouse Analyst,Robert Half Technology,"Raleigh, NC","https://www.dice.com/jobs/detail/Data-Warehouse-Analyst-Robert-Half-Technology-Raleigh-NC-27601/rhalfint/03220%26%23450009277793?icid=sr17-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'Tableau']",[],"['Software Engineering', 'Engineering']",['Big Data']
17,Dice,07/20/2017,featureIdd6cb1c306a411cbde853c5f6085289e4,Big Data Solution Engineer,Zaloni,"Durham, NC","https://www.dice.com/jobs/detail/Big-Data-Solution-Engineer-Zaloni-Durham-NC-27713/90929649/846659?icid=sr18-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'SQL', 'Python', 'Java', 'Hadoop', 'Spark', 'Hive', 'NoSQL', 'Scala']",['MS'],['Engineering'],['Big Data']
18,Dice,07/20/2017,featureId5e22d94eb89ed4cff84a76b2799f893c,Big Data Solution Architect,HAYS Powered by Veredus,"Cary, NC","https://www.dice.com/jobs/detail/Big-Data-Solution-Architect-HAYS-Powered-by-Veredus-Cary-NC-27513/80144310/1073687%26%2345475?icid=sr19-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['R', 'SQL', 'Python', 'Java', 'Hadoop', 'Pig', 'Spark', 'HBase', 'NoSQL', 'Scala']","['BS', 'MS']",['Computer Science'],['Big Data']
19,Dice,07/20/2017,featureId6df89819079cac46e5e733755715ded1,Data Center Support Engineer,InfiCare Technologies,"Rtp, NC","https://www.dice.com/jobs/detail/Data-Center-Support-Engineer-InfiCare-Technologies-Rtp-NC-27709/10113809/14158%26%234514138?icid=sr20-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],['BS'],['Engineering'],[]
20,Dice,07/20/2017,featureIdc5a81db81e6556f547e9bc52a983ee8e,Lead Business Data Analyst,"Zenith Systems, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/Lead-Business-Data-Analyst-Zenith-Systems%2C-Inc.-Raleigh-NC-27616/10118868/075343?icid=sr21-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'Excel']",[],[],[]
21,Dice,07/20/2017,featureId167d82823348ddf3a32a13b0c984c093,"Integration, Interfaces, Services, and Data Developer",Robert Half Technology,"Raleigh, NC","https://www.dice.com/jobs/detail/Integration%2C-Interfaces%2C-Services%2C-and-Data-Developer-Robert-Half-Technology-Raleigh-NC-27616/rhalfint/03220%26%23450009281765?icid=sr22-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'Java', 'JavaScript', 'HTML', 'CSS', 'Perl']","['BS', 'MS']","['Computer Science', 'Software Engineering', 'Engineering']",[]
22,Dice,07/20/2017,featureId31440567673838607e2c5219e5201593,Sr. Data Analyst,Technosoft Corporation,"Durham, NC","https://www.dice.com/jobs/detail/Sr.-Data-Analyst-Technosoft-Corporation-Durham-NC-27701/tecnos/SR_DAT?icid=sr23-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['R', 'SQL', 'Python', 'Excel', 'Tableau', 'NoSQL']",['BS'],[],"['Regression', 'Big Data']"
23,Dice,07/20/2017,featureId4c7d1725f0ec2554385bc32d0483d736,SQL Engineer for World Class Data Solution,Robert Half Technology,"Raleigh, NC","https://www.dice.com/jobs/detail/SQL-Engineer-for-World-Class-Data-Solution-Robert-Half-Technology-Raleigh-NC-27612/rhalfint/03220%26%23450009345721?icid=sr24-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Microsoft SQL server', 'SQL']",[],"['Software Engineering', 'Engineering']",[]
24,Dice,07/20/2017,featureId726daf7e2569b66440d71a502275fc1e,BIG DATA ANALYTICS ENGINEER - PYTHON / R / NOSQL,Kshunya Inc,"Durham, NC","https://www.dice.com/jobs/detail/BIG-DATA-ANALYTICS-ENGINEER-%26%2345-PYTHON-%26%2347-R-%26%2347-NOSQL-Kshunya-Inc-Durham-NC-27712/10213067/BDE_PYHTON_NC?icid=sr25-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['R', 'Linux', 'SQL', 'Python', 'JavaScript', 'HTML', 'Cassandra', 'NoSQL']",[],['Engineering'],['Big Data']
25,Dice,07/20/2017,featureIdab31852611aeada5ae828a4d5e6579c8,Master Data Administrator,System One Holdings LLC,"Raleigh, NC","https://www.dice.com/jobs/detail/Master-Data-Administrator-System-One-Holdings-LLC-Raleigh-NC-27601/10295162/074504?icid=sr26-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],['MS'],[],[]
26,Dice,07/20/2017,featureId32f9987a18dbb0a81d9d1b4a709b0e81,Data Analyst,Robert Half Technology,"Raleigh, NC","https://www.dice.com/jobs/detail/Data-Analyst-Robert-Half-Technology-Raleigh-NC-27612/rhalfint/03220%26%23459500639974?icid=sr27-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Microsoft SQL server', 'SQL', 'C#', 'Java']",[],"['Computer Science', 'Software Engineering', 'Engineering']",[]
27,Dice,07/20/2017,featureId1d1f34c8e5f4783bb95289fd55e2a089,Data Center Support Engineer,HMG America,"Research Triangle Park, NC","https://www.dice.com/jobs/detail/Data-Center-Support-Engineer-HMG-America-Research-Triangle-Park-NC-27709/10481867/081376?icid=sr28-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],['BS'],['Engineering'],[]
28,Dice,07/20/2017,featureIdd702b74fee957dc56102641f93aa0602,Data/BI Developer (Tibco Spotfire),Ascent,"Durham, NC","https://www.dice.com/jobs/detail/Data%26%2347BI-Developer-%28Tibco-Spotfire%29-Ascent-Durham-NC-27703/itca001/17%26%234506210?icid=sr29-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'Python']",[],[],[]
29,Dice,07/20/2017,featureIdd72441d8096c88ed320ddca46ff82028,Data Analyst,Bay Area Techworkers,"Rtp, NC","https://www.dice.com/jobs/detail/Data-Analyst-Bay-Area-Techworkers-Rtp-NC-27709/bati/JO%26%2345170606%26%234502917?icid=sr30-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Excel'],['BS'],"['Software Engineering', 'Engineering']",['Big Data']
56,Dice,07/20/2017,featureId1d1f34c8e5f4783bb95289fd55e2a089,Data Center Support Engineer,HMG America,"Research Triangle Park, NC","https://www.dice.com/jobs/detail/Data-Center-Support-Engineer-HMG-America-Research-Triangle-Park-NC-27709/10481867/081376?icid=sr27-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],['BS'],['Engineering'],[]
57,Dice,07/20/2017,featureId32f9987a18dbb0a81d9d1b4a709b0e81,Data Analyst,Robert Half Technology,"Raleigh, NC","https://www.dice.com/jobs/detail/Data-Analyst-Robert-Half-Technology-Raleigh-NC-27612/rhalfint/03220%26%23459500639974?icid=sr28-1p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Microsoft SQL server', 'SQL', 'C#', 'Java']",[],"['Computer Science', 'Software Engineering', 'Engineering']",[]
60,Dice,07/20/2017,featureIdf8afa0bee70ef3fb61e3deae31c2f0f2,Data Analyst,"TEKsystems, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/Data-Analyst-TEKsystems%2C-Inc.-Raleigh-NC-27601/10105424/6059633%26%2345782?icid=sr31-2p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'Excel']",[],[],[]
61,Dice,07/20/2017,featureId469046d273cedf87792cbc879d327106,Data Analyst,"TEKsystems, Inc.","Carrboro, NC","https://www.dice.com/jobs/detail/Data-Analyst-TEKsystems%2C-Inc.-Carrboro-NC-27510/10105424/6059400%26%234528?icid=sr32-2p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'Excel']",[],[],[]
62,Dice,07/20/2017,featureIdbd228c736d305a8ff58ddc955616b3d6,Data Analyst,"TEKsystems, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/Data-Analyst-TEKsystems%2C-Inc.-Raleigh-NC-27601/10105424/6059141%26%2345144?icid=sr33-2p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Excel'],[],[],[]
63,Dice,07/20/2017,featureId3dd3fa99754c363b220eacbd6ec49d12,Global Data and Analytics Director,Princeton Information Ltd,"Cary, NC","https://www.dice.com/jobs/detail/Global-Data-and-Analytics-Director-Princeton-Information-Ltd-Cary-NC-27513/cxprince/17%26%234507306?icid=sr34-2p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],[],[],[]
64,Dice,07/20/2017,featureId61f4f8a98c8bac818d015f0009ea9126,ElasticSearch: (Data Consultant),"Infomerica, Inc","Cary, NC","https://www.dice.com/jobs/detail/ElasticSearch%3A-%28Data-Consultant%29-Infomerica%2C-Inc-Cary-NC-27513/10374913/5043727?icid=sr35-2p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Scala'],[],[],[]
65,Dice,07/20/2017,featureId5516079ee72282f8c5a6cd5354b7c963,Big Data Engineer - Bachelors (Full Time) - United States,Cisco Systems Inc.,"Rtp, NC","https://www.dice.com/jobs/detail/Big-Data-Engineer-%26%2345-Bachelors-%28Full-Time%29-%26%2345-United-States-Cisco-Systems-Inc.-Rtp-NC-27709/ciscobot/1211316?icid=sr36-2p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'Hadoop', 'Spark', 'MapReduce', 'Hive', 'HBase']","['BS', 'MS']","['Computer Science', 'Software Engineering', 'Engineering']","['User Experience', 'Big Data']"
66,Dice,07/20/2017,featureIdea02b341995c17b252db8c9d94603147,Big Data Engineer - Masters (Full Time) - United States,Cisco Systems Inc.,"Rtp, NC","https://www.dice.com/jobs/detail/Big-Data-Engineer-%26%2345-Masters-%28Full-Time%29-%26%2345-United-States-Cisco-Systems-Inc.-Rtp-NC-27709/ciscobot/1211317?icid=sr37-2p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'Hadoop', 'Spark', 'MapReduce', 'Hive', 'HBase']","['MS', 'MS']","['Computer Science', 'Software Engineering', 'Engineering']","['User Experience', 'Big Data']"
67,Dice,07/20/2017,featureId4565fc162f9ca15356e237b8e0f742b6,"UI/Data Visualization Specialist - NIH - Research Triangle Park, NC",Kelly Services,"Research Triangle Park, NC","https://www.dice.com/jobs/detail/UI%26%2347Data-Visualization-Specialist-%26%2345-NIH-%26%2345-Research-Triangle-Park%2C-NC-Kelly-Services-Research-Triangle-Park-NC-27709/10216736/US45HKKS_BH1324251?icid=sr38-2p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract', 'Contract']","['R', 'D3', 'Linux', 'Python', 'JavaScript', 'PHP']",[],"['Computer Science', 'Engineering', 'Bioinformatics']",[]
