,from,job_id,job_title,job_company,job_location,job_link
1129,Dice,featureId214cda3990f2c86a9a48d20d8462f01b,Solutions Architect. Java,"Brains Workgroup, Inc.","New York, NY",http://job-openings.monster.com/monster/featureId214cda3990f2c86a9a48d20d8462f01b
1130,Dice,featureIdf525bc7debbf450f147d9ef3cab11e0f,Digital Analytics Engineer,Evantage LLC,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdf525bc7debbf450f147d9ef3cab11e0f
1131,Dice,featureId0bd87b47f8acbd40641b4835c4812e27,Database Engineer,Software Guidance & Assistance,"New York, NY",http://job-openings.monster.com/monster/featureId0bd87b47f8acbd40641b4835c4812e27
1132,Dice,featureIdb92fa639ce3a70a6457681c9dc0affd6,Salesforce Technical Architect,Ventures Unlimited,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdb92fa639ce3a70a6457681c9dc0affd6
1133,Dice,featureId001b75b273f4485c321814f7e48de64a,Hadoop Developer,Software Guidance & Assistance,"New York, NY",http://job-openings.monster.com/monster/featureId001b75b273f4485c321814f7e48de64a
1134,Dice,featureIddca4e3d598fa65188eb93152bc4773c8,DB2 Systems Programmer,QED National,"New York, NY",http://job-openings.monster.com/monster/featureIddca4e3d598fa65188eb93152bc4773c8
1135,Dice,featureId8e583e0e431438523594cd861ecf9166,Python & C++ Quant Developer,Solomon Page,"Florham Park, NJ",http://job-openings.monster.com/monster/featureId8e583e0e431438523594cd861ecf9166
1136,Dice,featureIdfc15a708366589ffef49d22c8b4a2915,Telecommunications Tier 2/3 Network Engineer,Telco Experts,"Oakland, NJ",http://job-openings.monster.com/monster/featureIdfc15a708366589ffef49d22c8b4a2915
1137,Dice,featureId2c95e465e03f8fb05663dbd6ca443a48,SAS Migration specialist,Cogent Data Solutions Llc,"Summit, NJ",http://job-openings.monster.com/monster/featureId2c95e465e03f8fb05663dbd6ca443a48
1138,Dice,featureId4dba59c87d2e94e0387978d650eaa28f,Project Manager,Makro Technologies Inc,"New York, NY",http://job-openings.monster.com/monster/featureId4dba59c87d2e94e0387978d650eaa28f
1139,Dice,featureId6caabca710468377b65ce78ea5228938,Tableau Developer,Rangam Consultants,"New York, NY",http://job-openings.monster.com/monster/featureId6caabca710468377b65ce78ea5228938
1140,Dice,featureId86c5269ddcb384669c63ef7d77d24e0e,AWS / cloud Architect,"Systel,Inc.","Westchester, NY",http://job-openings.monster.com/monster/featureId86c5269ddcb384669c63ef7d77d24e0e
1141,Dice,featureIde0e55e6917a365b57b3105953485c5e8,Python Developer,Collabera,"New York, NY",http://job-openings.monster.com/monster/featureIde0e55e6917a365b57b3105953485c5e8
1142,Dice,featureId84ac9ab51dc5ee4b20949401fae9a3c4,SAS Platform Manager,"Svam International, Inc.","Jericho, NY",http://job-openings.monster.com/monster/featureId84ac9ab51dc5ee4b20949401fae9a3c4
1143,Dice,featureId70c42c58a1c84a6cb2f4d1cfddc32c3d,SAS Specialist,Canopy One Solutions Inc,"New York City, NY",http://job-openings.monster.com/monster/featureId70c42c58a1c84a6cb2f4d1cfddc32c3d
1144,Dice,featureIde8f0ff074fdebf7f9b95a7381b438dc8,Microstrategy Bi Developer,New York Technology Partners,"Newark, NJ",http://job-openings.monster.com/monster/featureIde8f0ff074fdebf7f9b95a7381b438dc8
1145,Dice,featureId6a4f1574ec3462f36554fee22e848e5d,Business Systems Analyst,Contech Systems Online,"Newark, NJ",http://job-openings.monster.com/monster/featureId6a4f1574ec3462f36554fee22e848e5d
1146,Dice,featureIda4c169b1c4c74f8341c98f696b477855,UX Researcher,Technosoft Corporation,"New York City, NY",http://job-openings.monster.com/monster/featureIda4c169b1c4c74f8341c98f696b477855
1147,Dice,featureId60f81d0ffa357722309d8b65fae3f037,Unix/Linux/Juniper/Cisco Datacenter Hardware Engineer,Case Interactive,"New City, NY",http://job-openings.monster.com/monster/featureId60f81d0ffa357722309d8b65fae3f037
1148,Dice,featureIdd4702b83b68a176d4584093ede6f24b5,Spotfire Developer,IDC Technologies,"Nyc, NY",http://job-openings.monster.com/monster/featureIdd4702b83b68a176d4584093ede6f24b5
1149,Dice,featureId3723bc957d5688c371a1316dd3743aac,MS SQL Developer - SSRS,SOFT Inc.,"Long Island City, NY",http://job-openings.monster.com/monster/featureId3723bc957d5688c371a1316dd3743aac
1150,Dice,featureId2c0df52ca4ff717b6412f6a8a3820965,Vice President Service Delivery,"Broadridge Financial Solutions, Inc","Jersey City, NJ",http://job-openings.monster.com/monster/featureId2c0df52ca4ff717b6412f6a8a3820965
1151,Dice,featureIde5485167ac023d3117969ed4524820f5,Informatics Senior Associate,Kelly Services,"Piscataway, NJ",http://job-openings.monster.com/monster/featureIde5485167ac023d3117969ed4524820f5
1152,Dice,featureId2c3cd67e72cc63d89e3730a6041a42b9,Tableau Developer,"Lorven Technologies, Inc.","Edison, NJ",http://job-openings.monster.com/monster/featureId2c3cd67e72cc63d89e3730a6041a42b9
1153,Dice,featureId63f44c0aa9c220ddc62025059eb8fbb3,Senior SAS Advanced Programmer / Migration Specialist,People Force Consulting Inc,"Summit, NJ",http://job-openings.monster.com/monster/featureId63f44c0aa9c220ddc62025059eb8fbb3
1154,Dice,featureId7fdc69aa168102da9e16161cdd1f9b57,UX Researcher,"Agile Enterprise Solutions, Inc.","New York, NY",http://job-openings.monster.com/monster/featureId7fdc69aa168102da9e16161cdd1f9b57
1155,Dice,featureId71b89e4de99a688cb99c14c3a93e323f,SQL Server Database Administrator,Nous Infosystems,"Brooklyn, NY",http://job-openings.monster.com/monster/featureId71b89e4de99a688cb99c14c3a93e323f
1156,Dice,featureIdafd75d0587f95311ab88e57b87a46a96,Developer/Analyst (NLP Technologies),Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureIdafd75d0587f95311ab88e57b87a46a96
1157,Dice,featureId3d7db1cb8ddc216f06b4317d9d1b5e74,Software Engineer,Robert Half Technology,"Summit, NJ",http://job-openings.monster.com/monster/featureId3d7db1cb8ddc216f06b4317d9d1b5e74
1158,Dice,featureId5618677bf7a295600270cf476ae729e7,Oracle Database Engineer,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureId5618677bf7a295600270cf476ae729e7
1159,Dice,featureId37b9c81c691c65b5d65088affdec8e5f,Core Java Developer,Experis,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId37b9c81c691c65b5d65088affdec8e5f
1160,Dice,featureId8b2b69d43b62b95555b167b99ec0cde1,MS SQL Developer,"TEKsystems, Inc.","Jersey City, NJ",http://job-openings.monster.com/monster/featureId8b2b69d43b62b95555b167b99ec0cde1
1161,Dice,featureIda5f5b3baa134e96deb42193047aad0fa,Technical Business Analyst,Veredus,"New York, NY",http://job-openings.monster.com/monster/featureIda5f5b3baa134e96deb42193047aad0fa
1162,Dice,featureId66706eb6a5024fafe3d889a55f623564,Sr. Basis lead architect,CenturyLink,"Edison, NJ",http://job-openings.monster.com/monster/featureId66706eb6a5024fafe3d889a55f623564
1163,Dice,featureId264819caa5eae1f2da23f85aec1a220b,Applications Developer,JP Morgan Chase,"Brooklyn, NY",http://job-openings.monster.com/monster/featureId264819caa5eae1f2da23f85aec1a220b
1164,Dice,featureId8ba0c4085b738076c32bc352ee755759,Python Applications Developer,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId8ba0c4085b738076c32bc352ee755759
1165,Dice,featureIdbbf23383561d78fcee0369561849b905,Senior Python Applications Developer,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdbbf23383561d78fcee0369561849b905
1166,Dice,featureId77001fbb24445962ee9e460e3d0d4acd,Senior Investran Business Analyst,Prudential,"Newark, NJ",http://job-openings.monster.com/monster/featureId77001fbb24445962ee9e460e3d0d4acd
1167,Dice,featureId0ab95e6012b9b44c7fc632d45f5cd2f5,BI Admin/Developer,Macmillan,"New York, NY",http://job-openings.monster.com/monster/featureId0ab95e6012b9b44c7fc632d45f5cd2f5
1168,Dice,featureId8f83640e3a8e64eeb2801ccb5e8e4ffb,Cognos BI Developer,Macmillan,"New York, NY",http://job-openings.monster.com/monster/featureId8f83640e3a8e64eeb2801ccb5e8e4ffb
1169,Dice,featureId609d088c8830fb8afa0900329dc95a0e,Director of Infrastructure,EisnerAmper,"Iselin, NJ",http://job-openings.monster.com/monster/featureId609d088c8830fb8afa0900329dc95a0e
1170,Dice,featureId9bb3a146b5f458493d6ff63e9b94f81b,Network Engineer,Legal Services of New Jersey,"Edison, NJ",http://job-openings.monster.com/monster/featureId9bb3a146b5f458493d6ff63e9b94f81b
1171,Dice,featureIde1654b748343d696c35481d632c0cf0f,Senior Security Analyst,Data Processing Resources,"White Plains, NY",http://job-openings.monster.com/monster/featureIde1654b748343d696c35481d632c0cf0f
1172,Dice,featureIdbf45339dd33b99e81a82017e64653562,Tableau Developer- Full-time,Nutech Information Systems,"White Plains, NY",http://job-openings.monster.com/monster/featureIdbf45339dd33b99e81a82017e64653562
1173,Dice,featureId0f41065b721734e542b5aa8e749c80d2,Senior Network Engineer-Take a Leading Role!!,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId0f41065b721734e542b5aa8e749c80d2
1174,Dice,featureId7e37afd5176abb52db847c4021b8ecca,Senior Infrastructure Engineer-Take a Leading Role!!,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId7e37afd5176abb52db847c4021b8ecca
1175,Dice,featureIdfcde272f4e47dc4ebc4dbf603e32a126,SR TECHNOLOGY CONSULTANT,CenturyLink,"Edison, NJ",http://job-openings.monster.com/monster/featureIdfcde272f4e47dc4ebc4dbf603e32a126
1176,Dice,featureId6861f7eb5f27e2f3b17dcf314c67e361,Lead Ariba Consultant,CenturyLink,"Edison, NJ",http://job-openings.monster.com/monster/featureId6861f7eb5f27e2f3b17dcf314c67e361
1177,Dice,featureId431ecba9f47f189d7a1c10c2d86f4541,C#/.NET Developer  Securities Lending - REPO,Doran Jones,"New York, NY",http://job-openings.monster.com/monster/featureId431ecba9f47f189d7a1c10c2d86f4541
1178,Dice,featureId665cce9d5b54a3a8bd6cbaaecd9edc7b,BI/Dashboard Developer  Securities Lending - REPO,Doran Jones,"New York, NY",http://job-openings.monster.com/monster/featureId665cce9d5b54a3a8bd6cbaaecd9edc7b
1179,Dice,featureId6205faf60dbed98fcbeca1337ed5d1e0,Network Operations Technician (NOC),Columbia University,"Ny, NY",http://job-openings.monster.com/monster/featureId6205faf60dbed98fcbeca1337ed5d1e0
1180,Dice,featureId6b33141632607b04442e94469a362c60,Marketing Operations Manager,Photon Infotech,"Nyc, NY",http://job-openings.monster.com/monster/featureId6b33141632607b04442e94469a362c60
1181,Dice,featureIdc2207898a139990b087ca5319fb5e4f8,Risk MIS Senior Reporting Developer,Investors Bank,"Iselin, NJ",http://job-openings.monster.com/monster/featureIdc2207898a139990b087ca5319fb5e4f8
1182,Dice,featureId9937e2466db13c09b1dff99eb9648c80,Enterprise Applications Support Specialist,Investors Bank,"Iselin, NJ",http://job-openings.monster.com/monster/featureId9937e2466db13c09b1dff99eb9648c80
1183,Dice,featureId85ee279a46d74e1928005bd6a3993f57,Hadoop Solutions Specialist,Sirius Computer Solutions Inc,"New York, NY",http://job-openings.monster.com/monster/featureId85ee279a46d74e1928005bd6a3993f57
1184,Dice,featureId876f6eff49b1aa7f58913bc49996ba14,Junior Sybase DBA,TMC Bonds,"New York, NY",http://job-openings.monster.com/monster/featureId876f6eff49b1aa7f58913bc49996ba14
1185,Dice,featureId3ef3c1d25f63ec8688bbbe8c0b537a01,EPIC Business Analyst,NYC Health & Hospitals Corporation,"New York City, NY",http://job-openings.monster.com/monster/featureId3ef3c1d25f63ec8688bbbe8c0b537a01
1186,Dice,featureIda9afcb567abc4eec0addd908d4bbba61,Java Developer,"Information Asset, Llc","New York, NY",http://job-openings.monster.com/monster/featureIda9afcb567abc4eec0addd908d4bbba61
1187,Dice,featureIde32a29852e79a07bf3e17670993010b9,Branded Entertainment Associate,comScore,"New Rochelle, NY",http://job-openings.monster.com/monster/featureIde32a29852e79a07bf3e17670993010b9
1188,Dice,featureId6096b02b63a565a2c693e33bc38c6aa6,FCRM-Product Expert,ACA Technology LLC.,"Iselin, NJ",http://job-openings.monster.com/monster/featureId6096b02b63a565a2c693e33bc38c6aa6
1189,Dice,featureIde954604388b225898e32dad9767a54c2,Salesforce Solution Engineer,New York Life Insurance Company,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIde954604388b225898e32dad9767a54c2
1190,Dice,featureIda02023325d9a0a8a47e1b1e5b1d2110c,Planner,National Grid,"Hicksville, NY",http://job-openings.monster.com/monster/featureIda02023325d9a0a8a47e1b1e5b1d2110c
1191,Dice,featureId2373ab440d19b093b2d34f9817085694,"Sr. Business Analyst, Sales Technology & CRM Commercial IT",Regeneron Pharmaceutical,"Tarrytown, NY",http://job-openings.monster.com/monster/featureId2373ab440d19b093b2d34f9817085694
1192,Dice,featureIdccbb99f515010e3a1983a98c7c9bbb36,Sr. Specialist Hadoop Developer,Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureIdccbb99f515010e3a1983a98c7c9bbb36
1193,Dice,featureId4272a82187187080d2c37f27d62fd853,"Principal Architect, Information Security",Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId4272a82187187080d2c37f27d62fd853
1194,Dice,featureIdb4bf7332ad330aa66bef665247353da6,"Principal Architect, Information Security",Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureIdb4bf7332ad330aa66bef665247353da6
1195,Dice,featureIdd499625d8c1be0f96c9a02276138d481,Sr. Specialist Developer,Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureIdd499625d8c1be0f96c9a02276138d481
1196,Dice,featureId2c4e5169193bc82a0019a4ca1bba2c97,Sr. Specialist Hadoop Developer,Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId2c4e5169193bc82a0019a4ca1bba2c97
1197,Dice,featureId9e4ff541e2eefd825d0730ebae0ac62d,Principal Bus.Analysis Cons't,Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId9e4ff541e2eefd825d0730ebae0ac62d
1198,Dice,featureId6ad7d395eec7887b2c135a8fb63cab2b,Principal Bus.Analysis Cons't,Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId6ad7d395eec7887b2c135a8fb63cab2b
1199,Dice,featureId1825e77af71005393f2281f4fdfc1794,Senior Business Analyst,Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureId1825e77af71005393f2281f4fdfc1794
1201,Dice,featureIdb05cd1789595a75d68a61b817cc99701,ETL Pentaho Developer (NO H1),"Computer Enterprises, Inc.","New York, NY",http://job-openings.monster.com/monster/featureIdb05cd1789595a75d68a61b817cc99701
1202,Dice,featureIda3a42cba50c312004970554438d8cbae,IT Project Manager with Govt agency experience on Elasticsearch/Solr/,Spruce Technology Inc.,"Brooklyn, NY",http://job-openings.monster.com/monster/featureIda3a42cba50c312004970554438d8cbae
1203,Dice,featureId5fcef1aff005bc5ef55cf5c8313ba7cb,"Senior SalesForce Developer, NJ -Direct End Client - Local to NYC only","GreyCell Labs, Inc","New York, NY",http://job-openings.monster.com/monster/featureId5fcef1aff005bc5ef55cf5c8313ba7cb
1204,Dice,featureIdb69060d74e3997c950ee2ba586e0639d,NodeJS Developer (Replacement Position-1 Phone Interview and hire),Anagh Technologies Inc.,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdb69060d74e3997c950ee2ba586e0639d
1205,Dice,featureId9386c621a1d4f55659bb66a9cfbded76,Senior Technical Developer/Engineer,Dun & Bradstreet,"Short Hills, NJ",http://job-openings.monster.com/monster/featureId9386c621a1d4f55659bb66a9cfbded76
1206,Dice,featureId05aede186c6b0eaf79b4cd78a9f3f605,Clinical SAS Programmer,SBS Info Systems LLC,"Summit, NJ",http://job-openings.monster.com/monster/featureId05aede186c6b0eaf79b4cd78a9f3f605
1207,Dice,featureIdf643f368485cb8f10dfe8b088e4f550c,Netsuite Consultant,Peloton,"New York, NY",http://job-openings.monster.com/monster/featureIdf643f368485cb8f10dfe8b088e4f550c
1208,Dice,featureId6fb38a4d18db5c8e2a5c2cd86b569f93,"Sr Database Engineer,Oracle 12c,RAC,ASM,Multitennant- #2109",Starpoint Solutions LLC,"New York, NY",http://job-openings.monster.com/monster/featureId6fb38a4d18db5c8e2a5c2cd86b569f93
1209,Dice,featureId2b5f5c8fa67408a381c119597e17e778,PeopleSoft Senior Specialist Developer (FSCM),Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureId2b5f5c8fa67408a381c119597e17e778
1210,Dice,featureId208da81cd4602be689b675f7d37ced9d,Mulesoft ESB Developer,Aarkay Technologies,"Berkeley Heights, NJ",http://job-openings.monster.com/monster/featureId208da81cd4602be689b675f7d37ced9d
1211,Dice,featureId684a348b59ecab66fb7a8908c34af34a,Technical Business Analyst,Matlen Silver,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId684a348b59ecab66fb7a8908c34af34a
1212,Dice,featureIda58fc06fa75817fa6fbdc84471b3e7d9,Senior Project Manager,"NTT DATA, Inc","Kenilworth, NJ",http://job-openings.monster.com/monster/featureIda58fc06fa75817fa6fbdc84471b3e7d9
1213,Dice,featureIdf5cdb3563edfc3b9ef7d2930099d1d13,IBM WebSphere Message Broker developer:,"NTT DATA, Inc","Brooklyn, NY",http://job-openings.monster.com/monster/featureIdf5cdb3563edfc3b9ef7d2930099d1d13
1214,Dice,featureIddcd3a566a0d9a1be8c7fa0ebf1cb6ef1,RPA Automation Specialist,"NTT DATA, Inc","Warren, NJ",http://job-openings.monster.com/monster/featureIddcd3a566a0d9a1be8c7fa0ebf1cb6ef1
1215,Dice,featureIded152c65f86d637c612ea2ef4a4f5dd1,Solution Architect,"NTT DATA, Inc","Woodcliff Lake, NJ",http://job-openings.monster.com/monster/featureIded152c65f86d637c612ea2ef4a4f5dd1
1216,Dice,featureId87f1e16da24bf81a0a8b812e42e69277,FX / Money Market Analyst,"NTT DATA, Inc","New York, NY",http://job-openings.monster.com/monster/featureId87f1e16da24bf81a0a8b812e42e69277
1217,Dice,featureIda5edda264a30b43050245e0d50d3cde5,FX / Money Market Analyst,"NTT DATA, Inc","Jersey City, NJ",http://job-openings.monster.com/monster/featureIda5edda264a30b43050245e0d50d3cde5
1218,Dice,featureId1248c270982caf8850844ca2f6b2ecfd,Sr. Java Developer,"NTT DATA, Inc","Woodcliff Lake, NJ",http://job-openings.monster.com/monster/featureId1248c270982caf8850844ca2f6b2ecfd
1219,Dice,featureId4bd6382c580b66797311a6e14324c507,ERP Consultant,RGP,"New York, NY",http://job-openings.monster.com/monster/featureId4bd6382c580b66797311a6e14324c507
1220,Dice,featureIdd9e742bd66263d8c6fb0adad1e49dea6,Configuration Analyst / XML | XSLT Programmer,eclaro,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdd9e742bd66263d8c6fb0adad1e49dea6
1221,Dice,featureId2ba24cb3ef47f8caef0b237fe1f7b62f,Application Engineer,Hyatt Leader,"New York, NY",http://job-openings.monster.com/monster/featureId2ba24cb3ef47f8caef0b237fe1f7b62f
1222,Dice,featureIde043284764ce876c0b1656bb13cb7141,Java Developer - Tech Innovation Team,GMS Advisors,"New York, NY",http://job-openings.monster.com/monster/featureIde043284764ce876c0b1656bb13cb7141
1223,Dice,featureId3c26b48258b55864eb86e38c181b0db2,Junior DevOps Engineer,Ascend It Staffing,"New York, NY",http://job-openings.monster.com/monster/featureId3c26b48258b55864eb86e38c181b0db2
